Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Quantity,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Comp_A,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Comp_C ,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Comp_D ,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Comp_F,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Comp_B,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Comp_E,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Comp_G,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Comp_H ,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Comp_I,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Comp_J,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Comp_K,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Comp_L,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78
Tender no,Name of Railway,,"Date of
Opening",Time,Nature,Awarded to,L1 Price,Open Date & Time, BASIC ,Qty,52 Kg,60 Kg,R260,"R260
 CMB","60/52
 CMB",HH 1080,52 Kg,60 Kg,R260,"R260 
CMB","60/52
 CMB",HH 1080,52 Kg,60 Kg,R260,"R260 
CMB","60/52
 CMB",52 Kg,60 Kg,R260,"R260 
CMB","60/52
 CMB",HH 1080,52 Kg,60 Kg,R260,"R260 
CMB","60/52
 CMB",52 Kg,60 Kg,R260,R260 CMB,60/52 CMB,52 Kg,60 Kg,R260,"R260 
CMB","60/52
 CMB",52 Kg,60 Kg,R260,"R260 
CMB","60/52
 CMB",52 Kg,60 Kg,R260,"R260 
CMB","60/52
 CMB",52 Kg,60 Kg,R260,"R260 
CMB","60/52
 CMB",52 Kg,60 Kg,R260,"R260 
CMB","60/52
 CMB",52 Kg,60 Kg,R260,"R260 
CMB","60/52
 CMB",52 Kg,60 Kg,R260,"R260 
CMB","60/52
 CMB"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"55,051",KHARAGPUR DIVISION-ENGG/SOUTH EASTERN RLY,,17.04.2023,,Execution,Comp_A,"2,511",,"2,127.70","2,031",,"2,031",,,,,,"2,511",,,,,,"2,475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"55,051",KHARAGPUR DIVISION-ENGG/SOUTH EASTERN RLY,,17.04.2023,,Execution,Comp_A,"2,144",,"1,816.60","3,063",,,"3,063",,,,,,"2,144",,,,,,"2,475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"55,052",NAGPUR CR DIVISION-ENGINEERING/CENTRAL RLY,,24.04.2023,,Execution,Comp_B,"5,199",,"4,405.50","1,500",,"1,500",,,,,,"6,101",,,,,,"5,886",,,,,,,,,,,,,,,,"5,199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"55,052",NAGPUR CR DIVISION-ENGINEERING/CENTRAL RLY,,24.04.2023,,Execution,Comp_B,"5,118",,"4,336.90","1,000",,,"1,000",,,,,,"6,006",,,,,,"5,794",,,,,,,,,,,,,,,,"5,118",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"55,052",NAGPUR CR DIVISION-ENGINEERING/CENTRAL RLY,,24.04.2023,,Execution,Comp_B,"5,118",,"4,336.90",500,500,,,,,,"6,006",,,,,,"5,794",,,,,,,,,,,,,,,,"5,118",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"55,052",NAGPUR CR DIVISION-ENGINEERING/CENTRAL RLY,,24.04.2023,,Execution,Comp_B,"3,859",,"3,270.20",200,,200,,,,,,"4,529",,,,,,"4,369",,,,,,,,,,,,,,,,"3,859",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
